test,method,ppc,flip_coef_pic,threads,repeat,run,step,time,max_div,i,j
falling-block-water,pic,2,,32,14,falling-block-water_pic_ppc2_t32_r14,2375,23.75,0.0005702,98,32
falling-block-water,pic,2,,32,14,falling-block-water_pic_ppc2_t32_r14,2400,24.0,0.00149912,0,243
falling-block-water,pic,2,,32,14,falling-block-water_pic_ppc2_t32_r14,2425,24.25,0.000910427,0,136
falling-block-water,pic,2,,32,14,falling-block-water_pic_ppc2_t32_r14,2450,24.5,0.000862397,0,243
falling-block-water,pic,2,,32,14,falling-block-water_pic_ppc2_t32_r14,2475,24.75,0.000960849,0,208
falling-block-water,pic,2,,32,14,falling-block-water_pic_ppc2_t32_r14,2500,25.0,0.000775289,0,243
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,25,0.25,0.00110509,63,211
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,50,0.5,0.000920354,33,207
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,75,0.75,0.0012307,41,213
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,100,1.0,0.00147677,43,213
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,125,1.25,0.00138991,58,196
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,150,1.5,0.00169684,32,189
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,175,1.75,0.00181873,65,188
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,200,2.0,0.00265328,42,185
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,225,2.25,0.00183382,47,159
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,250,2.5,0.00166658,65,6
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,275,2.75,0.00169224,61,156
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,300,3.0,0.00148253,68,119
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,325,3.25,0.00190193,63,113
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,350,3.5,0.00146076,54,87
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,375,3.75,0.00276412,39,71
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,400,4.0,0.00152587,62,53
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,425,4.25,0.113947,0,243
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,450,4.5,0.0426774,0,184
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,475,4.75,0.0109515,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,500,5.0,0.00809938,0,243
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,525,5.25,0.00613624,97,95
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,550,5.5,0.00665995,96,114
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,575,5.75,0.00640526,4,42
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,600,6.0,0.00369516,98,157
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,625,6.25,0.0162971,96,135
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,650,6.5,0.00258229,98,187
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,675,6.75,0.00201004,2,159
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,700,7.0,0.00326291,99,183
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,725,7.25,0.00404541,97,156
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,750,7.5,0.00528629,1,84
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,775,7.75,0.0115826,97,85
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,800,8.0,0.003304,98,183
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,825,8.25,0.00420883,98,219
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,850,8.5,0.00395676,3,248
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,875,8.75,0.00417605,1,182
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,900,9.0,0.00349408,99,245
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,925,9.25,0.00284347,99,183
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,950,9.5,0.00408044,99,228
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,975,9.75,0.00644565,98,183
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1000,10.0,0.00730491,0,196
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1025,10.25,0.0115392,0,206
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1050,10.5,0.0108606,4,248
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1075,10.75,0.0103439,99,215
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1100,11.0,0.0110173,99,183
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1125,11.25,0.0680966,98,213
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1150,11.5,0.0325179,98,228
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1175,11.75,0.0772786,98,219
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1200,12.0,0.0214776,0,135
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1225,12.25,0.0228268,0,183
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1250,12.5,0.0214922,98,123
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1275,12.75,0.010658,99,87
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1300,13.0,0.0160587,1,218
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1325,13.25,0.0129142,0,136
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1350,13.5,0.00592035,0,167
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1375,13.75,0.00971243,0,87
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1400,14.0,0.0120811,1,70
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1425,14.25,0.0232028,0,154
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1450,14.5,0.0143382,0,129
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1475,14.75,0.0222089,0,85
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1500,15.0,0.00241703,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1525,15.25,0.00234663,0,243
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1550,15.5,0.00412363,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1575,15.75,0.00354826,0,136
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1600,16.0,0.0103486,0,192
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1625,16.25,0.00218973,68,32
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1650,16.5,0.00290474,0,222
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1675,16.75,0.0133439,82,32
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1700,17.0,0.00380284,0,136
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1725,17.25,0.00183907,98,32
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1750,17.5,0.00197807,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1775,17.75,0.00388338,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1800,18.0,0.00261463,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1825,18.25,0.00138442,0,160
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1850,18.5,0.00194354,0,243
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1875,18.75,0.00209033,0,243
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1900,19.0,0.00149974,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1925,19.25,0.0021136,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1950,19.5,0.00139784,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,1975,19.75,0.00107813,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2000,20.0,0.00305153,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2025,20.25,0.0006302,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2050,20.5,0.00303797,0,136
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2075,20.75,0.000853717,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2100,21.0,0.00119021,0,136
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2125,21.25,0.00126015,0,236
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2150,21.5,0.00192106,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2175,21.75,0.000858285,0,136
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2200,22.0,0.00155525,0,136
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2225,22.25,0.00110653,0,236
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2250,22.5,0.0010315,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2275,22.75,0.00167312,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2300,23.0,0.000882111,0,243
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2325,23.25,0.000861455,0,236
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2350,23.5,0.000872031,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2375,23.75,0.000646763,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2400,24.0,0.000857361,0,236
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2425,24.25,0.000889982,0,128
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2450,24.5,0.00107828,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2475,24.75,0.000859465,0,144
falling-block-water,pic,2,,32,15,falling-block-water_pic_ppc2_t32_r15,2500,25.0,0.000582788,0,144
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,25,0.25,0.00126329,67,15
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,50,0.5,0.00108109,38,235
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,75,0.75,0.00088934,52,207
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,100,1.0,0.00116988,68,199
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,125,1.25,0.000717328,47,207
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,150,1.5,0.00106638,35,199
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,175,1.75,0.00195036,60,181
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,200,2.0,0.00175797,56,175
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,225,2.25,0.00145686,45,159
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,250,2.5,0.0012084,61,158
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,275,2.75,0.00149539,38,152
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,300,3.0,0.00173102,37,135
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,325,3.25,0.00302099,0,229
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,350,3.5,0.0023093,0,192
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,375,3.75,0.00149527,38,81
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,400,4.0,0.00110445,37,62
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,425,4.25,0.0581944,45,54
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,450,4.5,0.0376559,0,229
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,475,4.75,0.0131296,1,70
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,500,5.0,0.0091607,98,81
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,525,5.25,0.00664714,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,550,5.5,0.00544813,2,94
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,575,5.75,0.00362672,3,93
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,600,6.0,0.00610501,99,159
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,625,6.25,0.030805,1,165
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,650,6.5,0.00295057,99,183
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,675,6.75,0.00299107,0,158
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,700,7.0,0.00327391,1,157
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,725,7.25,0.0027756,98,84
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,750,7.5,0.00425569,99,195
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,775,7.75,0.00556295,1,134
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,800,8.0,0.00486754,97,158
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,825,8.25,0.00417817,2,155
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,850,8.5,0.00490192,0,225
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,875,8.75,0.0024986,99,159
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,900,9.0,0.00362483,99,101
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,925,9.25,0.00314522,1,83
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,950,9.5,0.00361583,99,94
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,975,9.75,0.00575379,98,155
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1000,10.0,0.00591904,1,156
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1025,10.25,0.0104421,2,235
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1050,10.5,0.00559255,98,71
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1075,10.75,0.0146261,0,154
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1100,11.0,0.0161861,99,158
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1125,11.25,0.10008,98,94
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1150,11.5,0.0373834,99,102
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1175,11.75,0.0183094,2,183
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1200,12.0,0.0289903,99,157
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1225,12.25,0.0113144,1,154
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1250,12.5,0.0098753,99,126
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1275,12.75,0.0203369,3,248
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1300,13.0,0.0164314,99,87
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1325,13.25,0.00882089,1,247
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1350,13.5,0.00604443,1,246
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1375,13.75,0.0125221,0,228
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1400,14.0,0.0274955,0,226
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1425,14.25,0.00616968,2,228
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1450,14.5,0.0110668,0,205
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1475,14.75,0.0109937,0,196
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1500,15.0,0.00474477,0,194
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1525,15.25,0.00568128,0,175
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1550,15.5,0.00323069,0,222
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1575,15.75,0.00335181,0,156
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1600,16.0,0.0031004,0,133
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1625,16.25,0.00136381,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1650,16.5,0.00415695,80,32
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1675,16.75,0.00457457,2,93
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1700,17.0,0.00235182,0,128
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1725,17.25,0.014028,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1750,17.5,0.00939628,0,112
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1775,17.75,0.00262135,0,64
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1800,18.0,0.00149976,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1825,18.25,0.000990257,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1850,18.5,0.00139455,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1875,18.75,0.00368947,18,32
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1900,19.0,0.00265439,0,236
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1925,19.25,0.00224842,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1950,19.5,0.00198331,0,128
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,1975,19.75,0.00285998,98,32
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2000,20.0,0.00262596,0,136
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2025,20.25,0.00208831,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2050,20.5,0.00116035,0,96
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2075,20.75,0.000807755,0,120
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2100,21.0,0.00261552,0,168
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2125,21.25,0.00182495,80,32
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2150,21.5,0.00100514,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2175,21.75,0.00132047,0,128
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2200,22.0,0.00150926,0,215
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2225,22.25,0.000812739,0,243
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2250,22.5,0.00222542,98,32
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2275,22.75,0.00113098,96,32
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2300,23.0,0.00182097,0,229
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2325,23.25,0.000793651,0,184
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2350,23.5,0.00152647,0,144
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2375,23.75,0.000919417,0,236
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2400,24.0,0.00114145,98,32
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2425,24.25,0.000920396,0,128
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2450,24.5,0.0010386,15,33
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2475,24.75,0.00069005,0,120
falling-block-water,pic,2,,32,16,falling-block-water_pic_ppc2_t32_r16,2500,25.0,0.000980053,0,32
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,25,0.25,0.00110146,52,238
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,50,0.5,0.000755309,37,214
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,75,0.75,0.000848702,53,220
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,100,1.0,0.00140909,42,214
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,125,1.25,0.00175375,55,213
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,150,1.5,0.00153287,51,191
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,175,1.75,0.00239608,65,191
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,200,2.0,0.00262456,41,175
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,225,2.25,0.00161252,63,181
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,250,2.5,0.00141138,51,175
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,275,2.75,0.00128662,50,148
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,300,3.0,0.00166327,61,119
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,325,3.25,0.00174885,55,127
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,350,3.5,0.00197521,40,87
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,375,3.75,0.00155679,53,79
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,400,4.0,0.00139276,45,76
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,425,4.25,0.0651577,0,144
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,450,4.5,0.0389934,32,34
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,475,4.75,0.0117577,0,184
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,500,5.0,0.00839317,97,74
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,525,5.25,0.00907406,99,105
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,550,5.5,0.00531322,2,116
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,575,5.75,0.00442134,3,110
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,600,6.0,0.00417322,0,159
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,625,6.25,0.00309816,99,151
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,650,6.5,0.00296737,99,182
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,675,6.75,0.00351541,97,169
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,700,7.0,0.0028135,98,207
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,725,7.25,0.00257849,1,183
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,750,7.5,0.00318936,0,151
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,775,7.75,0.00604603,98,146
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,800,8.0,0.00420821,98,182
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,825,8.25,0.00430381,98,182
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,850,8.5,0.00271979,1,214
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,875,8.75,0.00394785,1,181
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,900,9.0,0.00469863,0,181
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,925,9.25,0.00505662,0,182
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,950,9.5,0.00518811,99,213
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,975,9.75,0.00421241,1,76
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1000,10.0,0.0052762,99,166
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1025,10.25,0.00761318,99,166
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1050,10.5,0.00636911,0,182
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1075,10.75,0.0118364,1,181
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1100,11.0,0.0190046,1,240
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1125,11.25,0.0110262,99,146
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1150,11.5,0.0344673,0,151
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1175,11.75,0.0238899,1,214
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1200,12.0,0.021613,1,183
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1225,12.25,0.031808,1,199
falling-block-water,pic,2,,32,17,falling-block-water_pic_ppc2_t32_r17,1250,12.5,0.016304,98,71
